,Unnamed: 0,Class,file_name
289234,289234,0,subset5_negative_74084_123992.jpg
328057,328057,0,subset7_negative_73357_144967.jpg
183065,183065,1,subset4_positive_97306_115916-3.jpg
349823,349823,0,subset8_negative_79830_133618.jpg
423712,423712,0,subset9_negative_86521_122055.jpg
376266,376266,0,subset8_negative_13951_101071.jpg
239041,239041,0,subset4_negative_91341_103293.jpg
197348,197348,0,subset4_negative_97507_130504.jpg
206702,206702,0,subset4_negative_34290_121451.jpg
194070,194070,1,subset4_positive_79986_142873-4.jpg
213419,213419,1,subset4_positive_00951_102948-4.jpg
371169,371169,0,subset8_negative_36860_141159.jpg
298891,298891,0,subset7_negative_62398_113561.jpg
282477,282477,1,subset5_positive_13546_110386-4.jpg
383452,383452,1,subset9_positive_60291_114639-1.jpg
148189,148189,0,subset3_negative_25236_118042.jpg
424546,424546,0,subset9_negative_27970_144051.jpg
276630,276630,0,subset5_negative_79565_106582.jpg
83976,83976,1,subset1_positive_48683_106736-5.jpg
108731,108731,1,subset2_positive_26125_113420.jpg
101573,101573,1,subset2_positive_35891_106972-5.jpg
116118,116118,1,subset2_positive_83786_127650-2.jpg
411548,411548,1,subset9_positive_11437_107656-4.jpg
373018,373018,0,subset8_negative_98181_100321.jpg
94908,94908,1,subset2_positive_96708_106046-1.jpg
289447,289447,0,subset5_negative_94647_130936.jpg
98915,98915,1,subset2_positive_42958_123605-3.jpg
102968,102968,0,subset2_negative_59527_120713.jpg
282850,282850,0,subset5_negative_35112_133349.jpg
37582,37582,0,subset0_negative_79768_127585.jpg
422348,422348,0,subset9_negative_05216_110405.jpg
94826,94826,0,subset2_negative_08904_102575.jpg
38417,38417,0,subset0_negative_18896_142636.jpg
43268,43268,1,subset0_positive_74565_116818-2.jpg
117274,117274,1,subset2_positive_13746_110110-0.jpg
205176,205176,1,subset4_positive_25545_140855.jpg
179826,179826,1,subset4_positive_97306_129470-5.jpg
148400,148400,1,subset3_positive_15280_118911-5.jpg
382613,382613,0,subset8_negative_74238_127466.jpg
107215,107215,1,subset2_positive_06982_100000-0.jpg
216352,216352,1,subset4_positive_87176_117581.jpg
37986,37986,1,subset0_positive_18896_142470-0.jpg
197669,197669,1,subset4_positive_02477_124021-2.jpg
112021,112021,1,subset2_positive_40405_109764.jpg
191936,191936,1,subset4_positive_43898_101355-4.jpg
126629,126629,1,subset2_positive_34230_125342-5.jpg
414215,414215,0,subset9_negative_20823_104571.jpg
183835,183835,0,subset4_negative_55268_115618.jpg
55796,55796,0,subset1_negative_94709_126075.jpg
197964,197964,1,subset4_positive_55268_128048-4.jpg
348736,348736,1,subset8_positive_61192_117451-4.jpg
2856,2856,1,subset0_positive_66493_145743-3.jpg
414242,414242,1,subset9_positive_79976_117376-5.jpg
122246,122246,1,subset2_positive_34230_125344.jpg
101596,101596,0,subset2_negative_82428_100845.jpg
9985,9985,1,subset0_positive_62523_116440-2.jpg
427870,427870,0,subset9_negative_47742_101991.jpg
271932,271932,0,subset5_negative_46497_132029.jpg
140507,140507,1,subset3_positive_09630_141097-0.jpg
1249,1249,1,subset0_positive_19196_145227-1.jpg
120564,120564,1,subset2_positive_42958_123604-3.jpg
387229,387229,0,subset9_negative_98568_139162.jpg
417890,417890,1,subset9_positive_67838_110430-3.jpg
341823,341823,0,subset8_negative_35414_101451.jpg
191935,191935,1,subset4_positive_26314_117413-3.jpg
368648,368648,0,subset8_negative_35414_101611.jpg
356976,356976,1,subset8_positive_88203_128216-2.jpg
172809,172809,1,subset3_positive_11210_141330-0.jpg
304282,304282,1,subset7_positive_57842_131368.jpg
418887,418887,1,subset9_positive_67838_110431-3.jpg
236211,236211,0,subset4_negative_34290_111771.jpg
62033,62033,0,subset1_negative_22949_142233.jpg
176460,176460,1,subset3_positive_31179_105954-0.jpg
119322,119322,0,subset2_negative_91689_116026.jpg
155275,155275,1,subset3_positive_15391_120779-5.jpg
381536,381536,1,subset8_positive_44726_117933-2.jpg
405972,405972,0,subset9_negative_36247_142577.jpg
364228,364228,1,subset8_positive_50679_131008-3.jpg
205345,205345,1,subset4_positive_97507_130135-1.jpg
70168,70168,1,subset1_positive_03192_113182.jpg
339950,339950,0,subset7_negative_09530_129169.jpg
126849,126849,0,subset2_negative_69356_119539.jpg
238599,238599,1,subset4_positive_18032_101933-4.jpg
19863,19863,0,subset0_negative_43514_130768.jpg
118326,118326,1,subset2_positive_19780_126954-2.jpg
67170,67170,0,subset1_negative_97866_111748.jpg
74613,74613,0,subset1_negative_24196_102146.jpg
311143,311143,1,subset7_positive_74972_131651-3.jpg
82997,82997,1,subset1_positive_19224_142730-4.jpg
369945,369945,0,subset8_negative_58130_135436.jpg
356965,356965,1,subset8_positive_88203_128215-5.jpg
124425,124425,1,subset2_positive_14832_105710-5.jpg
319916,319916,0,subset7_negative_75338_128730.jpg
66282,66282,0,subset1_negative_53085_120899.jpg
37539,37539,0,subset0_negative_82729_131946.jpg
83565,83565,0,subset1_negative_24616_133004.jpg
207215,207215,0,subset4_negative_52637_106513.jpg
229251,229251,0,subset4_negative_43151_104576.jpg
207839,207839,0,subset4_negative_41306_124271.jpg
90403,90403,0,subset1_negative_28428_131369.jpg
325922,325922,1,subset7_positive_01753_117471.jpg
114389,114389,1,subset2_positive_47209_113573-2.jpg
232878,232878,1,subset4_positive_47868_109613-4.jpg
212556,212556,0,subset4_negative_01883_122953.jpg
399826,399826,1,subset9_positive_85809_106884-1.jpg
135638,135638,0,subset3_negative_24156_138630.jpg
73221,73221,1,subset1_positive_39556_102414-3.jpg
47339,47339,1,subset1_positive_55637_130379-1.jpg
21663,21663,0,subset0_negative_08762_134055.jpg
351249,351249,1,subset8_positive_53237_106898-4.jpg
192179,192179,1,subset4_positive_97306_115917-3.jpg
66236,66236,0,subset1_negative_56430_105761.jpg
275599,275599,1,subset5_positive_25883_130252-0.jpg
115497,115497,1,subset2_positive_26179_136410-4.jpg
241479,241479,1,subset4_positive_55268_115552-1.jpg
28891,28891,1,subset0_positive_18865_122878.jpg
275803,275803,0,subset5_negative_75734_134036.jpg
29092,29092,1,subset0_positive_61074_144854-2.jpg
145900,145900,1,subset3_positive_32320_128072.jpg
15921,15921,1,subset0_positive_55114_107167-3.jpg
373921,373921,1,subset8_positive_17534_120113-0.jpg
251606,251606,1,subset5_positive_45028_128437-0.jpg
80512,80512,1,subset1_positive_33640_124936-2.jpg
254157,254157,1,subset5_positive_27966_116056-3.jpg
185273,185273,1,subset4_positive_25545_123118-5.jpg
169606,169606,1,subset3_positive_15280_118912-0.jpg
111181,111181,0,subset2_negative_19780_127151.jpg
20384,20384,0,subset0_negative_41492_123971.jpg
373767,373767,1,subset8_positive_74757_125288-1.jpg
354543,354543,0,subset8_negative_59233_112094.jpg
392363,392363,1,subset9_positive_84692_144794-2.jpg
178361,178361,1,subset4_positive_21600_113229-2.jpg
229257,229257,0,subset4_negative_47868_109787.jpg
141861,141861,1,subset3_positive_25236_117716-4.jpg
189290,189290,0,subset4_negative_20907_120250.jpg
351627,351627,0,subset8_negative_79830_133349.jpg
400319,400319,0,subset9_negative_52136_116185.jpg
266440,266440,1,subset5_positive_15169_115458-5.jpg
302492,302492,0,subset7_negative_90986_111455.jpg
253103,253103,1,subset5_positive_75734_133774-3.jpg
133628,133628,0,subset2_negative_87095_126654.jpg
201402,201402,0,subset4_negative_05185_112117.jpg
275291,275291,0,subset5_negative_54201_111460.jpg
17553,17553,0,subset0_negative_15359_112232.jpg
140577,140577,0,subset3_negative_15391_121079.jpg
147871,147871,1,subset3_positive_96610_101517-2.jpg
134622,134622,0,subset3_negative_58474_115273.jpg
67661,67661,1,subset1_positive_95147_114150-2.jpg
36086,36086,0,subset0_negative_47718_105749.jpg
204062,204062,1,subset4_positive_78950_112213-4.jpg
264662,264662,1,subset5_positive_15800_132269-0.jpg
76484,76484,0,subset1_negative_81131_117054.jpg
358459,358459,0,subset8_negative_50446_121236.jpg
238913,238913,0,subset4_negative_49727_117102.jpg
11478,11478,1,subset0_positive_12179_101471-2.jpg
305692,305692,1,subset7_positive_52962_121100-5.jpg
151309,151309,0,subset3_negative_73080_130012.jpg
409656,409656,0,subset9_negative_29210_138276.jpg
215972,215972,0,subset4_negative_04168_130929.jpg
202524,202524,0,subset4_negative_88746_114935.jpg
22303,22303,1,subset0_positive_96730_135069.jpg
228978,228978,0,subset4_negative_94040_138130.jpg
32195,32195,0,subset0_negative_03574_110440.jpg
184923,184923,0,subset4_negative_01883_140282.jpg
272205,272205,0,subset5_negative_76100_138634.jpg
215060,215060,1,subset4_positive_24024_115740-4.jpg
195973,195973,1,subset4_positive_39846_127011-2.jpg
309998,309998,0,subset7_negative_63577_140472.jpg
67550,67550,1,subset1_positive_47372_140134-2.jpg
401018,401018,0,subset9_negative_90027_113750.jpg
193729,193729,0,subset4_negative_06585_110409.jpg
87015,87015,0,subset1_negative_95397_119606.jpg
349936,349936,0,subset8_negative_60532_104216.jpg
232857,232857,1,subset4_positive_51938_125683-0.jpg
371863,371863,0,subset8_negative_76919_104766.jpg
316002,316002,1,subset7_positive_77129_106957-4.jpg
211229,211229,1,subset4_positive_59377_106372-0.jpg
292001,292001,0,subset5_negative_79565_107127.jpg
184093,184093,1,subset4_positive_43898_103782.jpg
236605,236605,1,subset4_positive_16111_103443-3.jpg
97634,97634,0,subset2_negative_40572_140207.jpg
401449,401449,1,subset9_positive_11437_107658-2.jpg
183999,183999,1,subset4_positive_21600_113227-4.jpg
252590,252590,0,subset5_negative_87602_128250.jpg
36470,36470,1,subset0_positive_96730_135068-5.jpg
353013,353013,1,subset8_positive_48335_114306.jpg
223723,223723,1,subset4_positive_17281_101811-2.jpg
428107,428107,1,subset9_positive_27970_143526-3.jpg
290701,290701,1,subset5_positive_81290_124387-3.jpg
41152,41152,1,subset0_positive_00410_100000.jpg
104317,104317,1,subset2_positive_56951_128716.jpg
249980,249980,0,subset5_negative_35112_133475.jpg
354288,354288,1,subset8_positive_55819_134239-5.jpg
137812,137812,0,subset3_negative_28329_137356.jpg
302898,302898,0,subset7_negative_08613_138344.jpg
114716,114716,1,subset2_positive_59527_120574-3.jpg
244252,244252,1,subset4_positive_16111_101335-0.jpg
341783,341783,0,subset8_negative_92959_122196.jpg
161107,161107,1,subset3_positive_73080_129968-1.jpg
53639,53639,0,subset1_negative_47886_119914.jpg
225091,225091,1,subset4_positive_28980_123828-3.jpg
45080,45080,0,subset0_negative_47663_104305.jpg
201725,201725,0,subset4_negative_39398_133115.jpg
136343,136343,0,subset3_negative_81128_108181.jpg
325206,325206,1,subset7_positive_20099_141566-4.jpg
219422,219422,1,subset4_positive_22907_116822-5.jpg
125332,125332,0,subset2_negative_52296_101517.jpg
93081,93081,1,subset2_positive_94518_112601-5.jpg
10139,10139,1,subset0_positive_54952_106915-5.jpg
98238,98238,0,subset2_negative_52948_125043.jpg
340923,340923,0,subset8_negative_04249_115019.jpg
338940,338940,1,subset7_positive_75826_106434-1.jpg
420770,420770,0,subset9_negative_08169_102940.jpg
75082,75082,1,subset1_positive_31764_137497.jpg
419884,419884,0,subset9_negative_68094_108776.jpg
162784,162784,1,subset3_positive_26588_133016-3.jpg
211455,211455,0,subset4_negative_41306_124259.jpg
331160,331160,0,subset7_negative_65035_122528.jpg
47749,47749,0,subset1_negative_00418_136127.jpg
383747,383747,0,subset9_negative_91202_105266.jpg
209101,209101,0,subset4_negative_74043_110123.jpg
313677,313677,0,subset7_negative_65035_122424.jpg
28766,28766,0,subset0_negative_56733_102139.jpg
59591,59591,1,subset1_positive_51579_137760-1.jpg
275183,275183,1,subset5_positive_88633_110800-4.jpg
129042,129042,1,subset2_positive_59527_120575-1.jpg
199607,199607,0,subset4_negative_17227_138817.jpg
244622,244622,1,subset4_positive_87176_109565-1.jpg
171493,171493,0,subset3_negative_58706_100218.jpg
41102,41102,1,subset0_positive_56843_130013-5.jpg
211708,211708,1,subset4_positive_45468_102064.jpg
313358,313358,1,subset7_positive_08613_138039-5.jpg
200932,200932,1,subset4_positive_55750_113921-4.jpg
283689,283689,0,subset5_negative_53158_136309.jpg
294753,294753,0,subset7_negative_05732_133212.jpg
240836,240836,0,subset4_negative_97507_130149.jpg
5188,5188,0,subset0_negative_19526_140832.jpg
96782,96782,1,subset2_positive_63696_136017-0.jpg
357430,357430,1,subset8_positive_48666_120339.jpg
6402,6402,0,subset0_negative_13686_114015.jpg
337196,337196,0,subset7_negative_34609_144235.jpg
286917,286917,1,subset5_positive_68974_104702-5.jpg
8809,8809,1,subset0_positive_41492_123378-2.jpg
74004,74004,1,subset1_positive_59845_136182.jpg
308630,308630,1,subset7_positive_81782_133928-3.jpg
167918,167918,0,subset3_negative_24156_138726.jpg
177614,177614,1,subset3_positive_26689_141544-5.jpg
59489,59489,0,subset1_negative_51679_141413.jpg
429055,429055,0,subset9_negative_05216_109814.jpg
389014,389014,1,subset9_positive_97221_139055-0.jpg
399766,399766,1,subset9_positive_01935_123876.jpg
141247,141247,0,subset3_negative_74930_130708.jpg
355595,355595,1,subset8_positive_24839_128675-5.jpg
243265,243265,0,subset4_negative_39398_117912.jpg
402093,402093,1,subset9_positive_25249_115349-5.jpg
215243,215243,1,subset4_positive_55268_115555-0.jpg
396495,396495,1,subset9_positive_74324_109364-3.jpg
209207,209207,1,subset4_positive_66972_138848-5.jpg
250804,250804,1,subset5_positive_75734_133777-2.jpg
395266,395266,0,subset9_negative_44455_127639.jpg
128181,128181,1,subset2_positive_97832_127373-1.jpg
191225,191225,1,subset4_positive_26314_109557.jpg
260335,260335,0,subset5_negative_49228_116875.jpg
14294,14294,1,subset0_positive_06005_114265-0.jpg
241101,241101,0,subset4_negative_17281_104571.jpg
242417,242417,0,subset4_negative_94083_134064.jpg
203956,203956,0,subset4_negative_10450_111000.jpg
89260,89260,0,subset1_negative_34170_103534.jpg
64944,64944,0,subset1_negative_04825_123660.jpg
400575,400575,1,subset9_positive_87015_146813-3.jpg
189271,189271,1,subset4_positive_44897_100909-1.jpg
379421,379421,0,subset8_negative_88203_128504.jpg
47018,47018,1,subset1_positive_48288_135511-4.jpg
63998,63998,0,subset1_negative_97866_112301.jpg
324145,324145,0,subset7_negative_34991_100499.jpg
381503,381503,0,subset8_negative_94671_114215.jpg
262533,262533,0,subset5_negative_43183_112916.jpg
201580,201580,1,subset4_positive_18032_104928-1.jpg
205170,205170,1,subset4_positive_47868_109614-2.jpg
55712,55712,1,subset1_positive_28428_130864-2.jpg
114885,114885,0,subset2_negative_14593_141121.jpg
37908,37908,1,subset0_positive_96730_135067.jpg
295246,295246,0,subset7_negative_85951_135957.jpg
82369,82369,0,subset1_negative_04825_123721.jpg
294276,294276,1,subset5_positive_58431_109489-0.jpg
118286,118286,0,subset2_negative_11693_128623.jpg
40565,40565,0,subset0_negative_56733_102254.jpg
164383,164383,0,subset3_negative_65567_128924.jpg
19495,19495,1,subset0_positive_89517_135421-0.jpg
336199,336199,0,subset7_negative_38925_139708.jpg
293245,293245,0,subset5_negative_43183_113847.jpg
69314,69314,0,subset1_negative_33681_133825.jpg
188814,188814,0,subset4_negative_98197_107317.jpg
232572,232572,1,subset4_positive_97338_111821-4.jpg
89062,89062,1,subset1_positive_03192_113181-1.jpg
167480,167480,1,subset3_positive_96610_101515-1.jpg
375850,375850,1,subset8_positive_24817_118995-1.jpg
202957,202957,0,subset4_negative_10450_120404.jpg
112659,112659,1,subset2_positive_86296_137005-0.jpg
349870,349870,1,subset8_positive_88203_128219-1.jpg
125225,125225,0,subset2_negative_82428_100800.jpg
239908,239908,1,subset4_positive_22907_116822-4.jpg
82930,82930,1,subset1_positive_10561_103540-2.jpg
279047,279047,0,subset5_negative_69223_144673.jpg
162892,162892,1,subset3_positive_58474_115075-2.jpg
148348,148348,1,subset3_positive_15280_118912-5.jpg
235289,235289,0,subset4_negative_55115_123152.jpg
400704,400704,0,subset9_negative_84692_145625.jpg
120834,120834,0,subset2_negative_21294_115360.jpg
296661,296661,0,subset7_negative_22213_124190.jpg
292416,292416,0,subset5_negative_05022_142709.jpg
413160,413160,0,subset9_negative_29296_130951.jpg
342723,342723,1,subset8_positive_55819_134239.jpg
58568,58568,1,subset1_positive_10561_103542-0.jpg
418230,418230,0,subset9_negative_07402_118129.jpg
75786,75786,1,subset1_positive_85953_134682-3.jpg
205336,205336,0,subset4_negative_25757_141374.jpg
417105,417105,1,subset9_positive_82004_110639-4.jpg
197996,197996,1,subset4_positive_57505_115658-1.jpg
209224,209224,0,subset4_negative_01883_140491.jpg
49904,49904,1,subset1_positive_48288_135510.jpg
350650,350650,1,subset8_positive_51928_138935-2.jpg
372354,372354,1,subset8_positive_69862_103054-0.jpg
212232,212232,1,subset4_positive_02477_124019-4.jpg
2888,2888,0,subset0_negative_47718_105748.jpg
376938,376938,0,subset8_negative_74757_126054.jpg
353305,353305,0,subset8_negative_90445_115330.jpg
122865,122865,0,subset2_negative_52948_124973.jpg
242125,242125,0,subset4_negative_20907_137498.jpg
367919,367919,1,subset8_positive_59071_120636-3.jpg
408233,408233,1,subset9_positive_65701_131493-5.jpg
57464,57464,0,subset1_negative_22350_128624.jpg
422714,422714,1,subset9_positive_82004_110636-0.jpg
222401,222401,1,subset4_positive_64515_111139-4.jpg
14377,14377,1,subset0_positive_51767_139121-3.jpg
6667,6667,1,subset0_positive_58748_115213.jpg
156076,156076,0,subset3_negative_61062_111981.jpg
362918,362918,1,subset8_positive_79503_118429-2.jpg
48645,48645,0,subset1_negative_22343_125766.jpg
43353,43353,1,subset0_positive_97097_105252-0.jpg
223809,223809,1,subset4_positive_78950_112216-5.jpg
424194,424194,0,subset9_negative_65787_136459.jpg
243831,243831,0,subset4_negative_40196_120075.jpg
164909,164909,1,subset3_positive_15391_120781-5.jpg
168407,168407,0,subset3_negative_35401_138438.jpg
28641,28641,1,subset0_positive_98326_101167-3.jpg
164455,164455,0,subset3_negative_19639_107504.jpg
384349,384349,1,subset9_positive_16280_127690.jpg
228446,228446,0,subset4_negative_20907_120243.jpg
412926,412926,0,subset9_negative_61822_133643.jpg
120551,120551,1,subset2_positive_67131_129814.jpg
206019,206019,1,subset4_positive_45468_102065-3.jpg
95437,95437,1,subset2_positive_53819_102921.jpg
335086,335086,1,subset7_positive_57842_131367-4.jpg
334084,334084,1,subset7_positive_11210_125736-5.jpg
120811,120811,1,subset2_positive_40405_109760-0.jpg
76406,76406,1,subset1_positive_04825_123283-4.jpg
304905,304905,0,subset7_negative_90986_112211.jpg
346981,346981,1,subset8_positive_39227_129258-0.jpg
278373,278373,1,subset5_positive_15800_132265.jpg
236858,236858,1,subset4_positive_17227_138417-2.jpg
422125,422125,1,subset9_positive_26530_137694-2.jpg
63569,63569,1,subset1_positive_44907_132198-3.jpg
65237,65237,1,subset1_positive_28066_137217.jpg
184780,184780,1,subset4_positive_55268_128046.jpg
128232,128232,0,subset2_negative_23746_109975.jpg
42867,42867,1,subset0_positive_47975_139723-2.jpg
292822,292822,0,subset5_negative_79565_106552.jpg
354874,354874,1,subset8_positive_24839_128674.jpg
260498,260498,1,subset5_positive_35112_132743-5.jpg
152057,152057,1,subset3_positive_85969_125891.jpg
285438,285438,0,subset5_negative_80992_107517.jpg
182623,182623,0,subset4_negative_24024_115949.jpg
19665,19665,1,subset0_positive_97097_105255-0.jpg
223155,223155,1,subset4_positive_21600_124780-4.jpg
140018,140018,1,subset3_positive_74930_130329-1.jpg
134471,134471,0,subset2_negative_38797_129759.jpg
149126,149126,1,subset3_positive_29969_127549-2.jpg
400188,400188,0,subset9_negative_27970_144097.jpg
157222,157222,0,subset3_negative_67533_106254.jpg
171533,171533,0,subset3_negative_94314_104621.jpg
346764,346764,0,subset8_negative_36359_140003.jpg
296446,296446,0,subset7_negative_20099_141968.jpg
84357,84357,1,subset1_positive_06551_127621.jpg
420503,420503,0,subset9_negative_65787_136662.jpg
363354,363354,0,subset8_negative_74757_125597.jpg
377466,377466,0,subset8_negative_45208_113565.jpg
267892,267892,1,subset5_positive_58431_109489-5.jpg
237033,237033,1,subset4_positive_04168_130684-2.jpg
378133,378133,0,subset8_negative_39317_109819.jpg
2144,2144,0,subset0_negative_66493_145836.jpg
194849,194849,0,subset4_negative_91341_103281.jpg
190609,190609,0,subset4_negative_39846_127474.jpg
118658,118658,1,subset2_positive_94518_112601-0.jpg
21258,21258,0,subset0_negative_69037_131190.jpg
327717,327717,0,subset7_negative_57224_125131.jpg
112267,112267,0,subset2_negative_22101_110978.jpg
298232,298232,1,subset7_positive_31091_127444-0.jpg
148989,148989,1,subset3_positive_62196_135657.jpg
133659,133659,0,subset2_negative_13746_110172.jpg
133621,133621,0,subset2_negative_38797_129330.jpg
418024,418024,0,subset9_negative_08169_103113.jpg
409806,409806,1,subset9_positive_20243_112655-2.jpg
245534,245534,0,subset4_negative_11586_135973.jpg
306266,306266,1,subset7_positive_08613_138039-1.jpg
423267,423267,0,subset9_negative_86014_100579.jpg
143260,143260,0,subset3_negative_15280_119108.jpg
175637,175637,1,subset3_positive_09630_141096-4.jpg
164431,164431,1,subset3_positive_05368_136483-3.jpg
109219,109219,0,subset2_negative_85333_141520.jpg
113479,113479,1,subset2_positive_19780_126954-4.jpg
69043,69043,1,subset1_positive_95147_114150.jpg
223936,223936,1,subset4_positive_05185_111920-0.jpg
150947,150947,1,subset3_positive_28329_137226-0.jpg
33293,33293,1,subset0_positive_14231_131598.jpg
185756,185756,1,subset4_positive_02477_142418-5.jpg
150155,150155,0,subset3_negative_95182_141875.jpg
190417,190417,1,subset4_positive_12644_108309-0.jpg
51216,51216,0,subset1_negative_36171_139045.jpg
63491,63491,1,subset1_positive_48288_135513-4.jpg
190164,190164,1,subset4_positive_55750_113921-1.jpg
72467,72467,1,subset1_positive_59845_136184.jpg
147,147,0,subset0_negative_06005_114607.jpg
362816,362816,0,subset8_negative_44986_123993.jpg
167909,167909,0,subset3_negative_73080_129974.jpg
355986,355986,1,subset8_positive_48335_114307-0.jpg
96394,96394,1,subset2_positive_73630_136005-3.jpg
71578,71578,0,subset1_negative_09754_107104.jpg
44117,44117,1,subset0_positive_62523_116440-5.jpg
118366,118366,1,subset2_positive_19780_126956-2.jpg
405083,405083,1,subset9_positive_87015_146815-5.jpg
382944,382944,0,subset8_negative_15219_132985.jpg
169343,169343,1,subset3_positive_18292_138853-2.jpg
368834,368834,1,subset8_positive_59071_120638-4.jpg
382975,382975,0,subset8_negative_20976_110572.jpg
428413,428413,1,subset9_positive_67838_110429.jpg
20189,20189,0,subset0_negative_99991_118127.jpg
209512,209512,1,subset4_positive_00951_102947-1.jpg
343609,343609,0,subset8_negative_59233_112134.jpg
369915,369915,1,subset8_positive_36359_139912-5.jpg
273562,273562,0,subset5_negative_52904_122004.jpg
106931,106931,1,subset2_positive_83786_127652-1.jpg
268072,268072,1,subset5_positive_81290_124386-3.jpg
392131,392131,1,subset9_positive_82004_110636-3.jpg
358149,358149,0,subset8_negative_35761_138395.jpg
366345,366345,0,subset8_negative_91231_117050.jpg
295164,295164,1,subset7_positive_71960_126598.jpg
335454,335454,0,subset7_negative_22213_124459.jpg
345790,345790,0,subset8_negative_56859_102264.jpg
123657,123657,1,subset2_positive_40405_109762-4.jpg
210068,210068,0,subset4_negative_97507_130404.jpg
226667,226667,1,subset4_positive_00951_101289-3.jpg
257551,257551,0,subset5_negative_54201_111487.jpg
262106,262106,0,subset5_negative_03031_102072.jpg
132998,132998,0,subset2_negative_47209_113622.jpg
353409,353409,0,subset8_negative_59233_112123.jpg
10289,10289,0,subset0_negative_99991_118113.jpg
362327,362327,0,subset8_negative_45208_113858.jpg
350246,350246,1,subset8_positive_59071_120638.jpg
372218,372218,0,subset8_negative_40520_116629.jpg
63404,63404,1,subset1_positive_55637_130378-1.jpg
359992,359992,0,subset8_negative_11534_107498.jpg
32878,32878,1,subset0_positive_61074_144855-3.jpg
59243,59243,0,subset1_negative_33681_133581.jpg
326958,326958,0,subset7_negative_94937_141364.jpg
89924,89924,0,subset1_negative_34066_134355.jpg
216515,216515,1,subset4_positive_05185_111920-3.jpg
422014,422014,0,subset9_negative_21227_125129.jpg
299571,299571,0,subset7_negative_75338_128790.jpg
50926,50926,1,subset1_positive_17499_114569-1.jpg
257274,257274,0,subset5_negative_19348_108589.jpg
2444,2444,0,subset0_negative_19526_140675.jpg
140428,140428,0,subset3_negative_52671_121515.jpg
286567,286567,1,subset5_positive_35112_132744-3.jpg
379535,379535,0,subset8_negative_61192_117723.jpg
333453,333453,0,subset7_negative_88562_113945.jpg
380472,380472,0,subset8_negative_53237_107176.jpg
367496,367496,0,subset8_negative_58572_108938.jpg
1711,1711,0,subset0_negative_82729_132005.jpg
122918,122918,0,subset2_negative_79250_118426.jpg
67793,67793,0,subset1_negative_45498_118006.jpg
319814,319814,1,subset7_positive_38704_128865-3.jpg
369391,369391,1,subset8_positive_44986_123852.jpg
244355,244355,1,subset4_positive_55058_100659-5.jpg
330608,330608,1,subset7_positive_81479_103202-1.jpg
92654,92654,1,subset2_positive_42958_123605-4.jpg
48413,48413,0,subset1_negative_31764_137629.jpg
7793,7793,0,subset0_negative_81056_142064.jpg
342288,342288,0,subset8_negative_93813_136427.jpg
53300,53300,1,subset1_positive_31764_137496-3.jpg
11483,11483,0,subset0_negative_69037_131228.jpg
323634,323634,0,subset7_negative_75338_128626.jpg
164941,164941,0,subset3_negative_84591_114735.jpg
164011,164011,0,subset3_negative_29969_127728.jpg
272109,272109,1,subset5_positive_54720_123091-2.jpg
83847,83847,1,subset1_positive_55143_111500-3.jpg
320089,320089,0,subset7_negative_20611_102562.jpg
365161,365161,1,subset8_positive_59071_120634-3.jpg
32,32,0,subset0_negative_17235_124349.jpg
135474,135474,0,subset3_negative_74930_130697.jpg
193176,193176,0,subset4_negative_39398_118047.jpg
7137,7137,1,subset0_positive_18865_122878-0.jpg
416996,416996,1,subset9_positive_27970_143526-0.jpg
35969,35969,0,subset0_negative_95820_114919.jpg
24643,24643,1,subset0_positive_15359_112013-5.jpg
108115,108115,0,subset2_negative_93869_138051.jpg
425858,425858,0,subset9_negative_67626_116634.jpg
192028,192028,1,subset4_positive_66972_121661-4.jpg
340378,340378,0,subset7_negative_25649_108709.jpg
290078,290078,0,subset5_negative_74084_123952.jpg
151431,151431,0,subset3_negative_74930_130744.jpg
117849,117849,0,subset2_negative_59527_120708.jpg
174833,174833,1,subset3_positive_15280_118912-1.jpg
150554,150554,0,subset3_negative_52285_116879.jpg
420665,420665,1,subset9_positive_85809_106886-3.jpg
208546,208546,0,subset4_negative_12286_108836.jpg
183261,183261,1,subset4_positive_26314_109560-3.jpg
111936,111936,1,subset2_positive_14832_105709-2.jpg
192962,192962,1,subset4_positive_25757_141289-3.jpg
418985,418985,0,subset9_negative_50204_103586.jpg
148023,148023,0,subset3_negative_09630_141196.jpg
246347,246347,0,subset5_negative_55680_134651.jpg
395664,395664,1,subset9_positive_11437_107653-4.jpg
347774,347774,0,subset8_negative_30842_111296.jpg
209562,209562,0,subset4_negative_34290_121869.jpg
144799,144799,1,subset3_positive_97985_105190-4.jpg
235665,235665,0,subset4_negative_81626_119037.jpg
122747,122747,1,subset2_positive_42958_123605-0.jpg
169874,169874,1,subset3_positive_81792_122189-5.jpg
325833,325833,0,subset7_negative_90787_105337.jpg
197563,197563,1,subset4_positive_47868_109615-4.jpg
350539,350539,1,subset8_positive_59071_120637-0.jpg
213995,213995,1,subset4_positive_97306_115914-3.jpg
58309,58309,0,subset1_negative_42103_104035.jpg
211245,211245,0,subset4_negative_39398_133657.jpg
141783,141783,1,subset3_positive_91582_135061-3.jpg
389101,389101,0,subset9_negative_21227_124324.jpg
409915,409915,0,subset9_negative_89532_135659.jpg
354678,354678,1,subset8_positive_75427_102826-3.jpg
130404,130404,0,subset2_negative_14604_133437.jpg
428338,428338,0,subset9_negative_41021_141768.jpg
